area_num,area,perimeter,comarea,comarea_id,community,area_num_1,shape_area,shape_len
35,0,0,0,0,DOUGLAS,35,46004621.1581,31027.0545098
36,0,0,0,0,OAKLAND,36,16913961.0408,19565.5061533
37,0,0,0,0,FULLER PARK,37,19916704.8692,25339.0897503
38,0,0,0,0,GRAND BOULEVARD,38,48492503.1554,28196.8371573
39,0,0,0,0,KENWOOD,39,29071741.9283,23325.1679062
4,0,0,0,0,LINCOLN SQUARE,4,71352328.2399,36624.6030848
40,0,0,0,0,WASHINGTON PARK,40,42373881.4842,28175.3160866
41,0,0,0,0,HYDE PARK,41,45105380.1732,29746.7082016
42,0,0,0,0,WOODLAWN,42,57815179.512,46936.9592443
1,0,0,0,0,ROGERS PARK,1,51259902.4506,34052.3975757
11,0,0,0,0,JEFFERSON PARK,11,64868161.6818,44011.9571704
12,0,0,0,0,FOREST GLEN,12,89130893.6364,74493.821604
13,0,0,0,0,NORTH PARK,13,70288706.4343,41581.9486539
14,0,0,0,0,ALBANY PARK,14,53542230.8191,39339.0164387
15,0,0,0,0,PORTAGE PARK,15,110196097.139,46520.6421377
16,0,0,0,0,IRVING PARK,16,89611382.3106,49083.2240938
17,0,0,0,0,DUNNING,17,103595001.175,54555.9925337
18,0,0,0,0,MONTCLARE,18,27576393.6325,22404.8521448
19,0,0,0,0,BELMONT CRAGIN,19,109099414.689,43311.707379
2,0,0,0,0,WEST RIDGE,2,98429094.8621,43020.6894583
20,0,0,0,0,HERMOSA,20,32602059.4055,27179.0174378
21,0,0,0,0,AVONDALE,21,55290595.473,34261.9334038
22,0,0,0,0,LOGAN SQUARE,22,100057566.7,49213.4217488
23,0,0,0,0,HUMBOLDT PARK,23,100480876.502,48583.0643299
24,0,0,0,0,WEST TOWN,24,127562904.597,55203.7186956
25,0,0,0,0,AUSTIN,25,199254203.427,75226.4749167
26,0,0,0,0,WEST GARFIELD PARK,26,36092848.8151,26238.5419796
27,0,0,0,0,EAST GARFIELD PARK,27,53883220.8462,31514.6259565
28,0,0,0,0,NEAR WEST SIDE,28,158492466.554,53003.5929406
29,0,0,0,0,NORTH LAWNDALE,29,89487422.0242,44959.4596627
3,0,0,0,0,UPTOWN,3,65095642.7289,46972.7945549
30,0,0,0,0,SOUTH LAWNDALE,30,127998297.867,49904.0452102
31,0,0,0,0,LOWER WEST SIDE,31,81550723.6377,43229.3727036
33,0,0,0,0,NEAR SOUTH SIDE,33,49769639.4541,45053.1651038
34,0,0,0,0,ARMOUR SQUARE,34,27766196.0954,31948.5988398
10,0,0,0,0,NORWOOD PARK,10,121959105.47,80368.3743778
8,0,0,0,0,NEAR NORTH SIDE,8,76675895.9728,57293.1649516
32,0,0,0,0,LOOP,32,46335565.4586,39428.6729962
43,0,0,0,0,SOUTH SHORE,43,81812716.3958,44249.6461173
44,0,0,0,0,CHATHAM,44,82320670.3112,42006.9450094
45,0,0,0,0,AVALON PARK,45,34852737.7366,27630.822534
46,0,0,0,0,SOUTH CHICAGO,46,93272185.0092,52435.9794313
47,0,0,0,0,BURNSIDE,47,16995983.2737,18137.9442529
59,0,0,0,0,MCKINLEY PARK,59,39431799.6479,26014.0968371
6,0,0,0,0,LAKE VIEW,6,87214799.2728,51973.0968677
48,0,0,0,0,CALUMET HEIGHTS,48,48826241.5643,32925.3658706
49,0,0,0,0,ROSELAND,49,134313706.73,56632.7954292
5,0,0,0,0,NORTH CENTER,5,57054167.85,31391.6697542
50,0,0,0,0,PULLMAN,50,59001555.602,35572.0695077
51,0,0,0,0,SOUTH DEERING,51,303797059.66,80389.8718002
52,0,0,0,0,EAST SIDE,52,83241728.0493,52274.1928493
53,0,0,0,0,WEST PULLMAN,53,99365198.0822,50023.8430008
54,0,0,0,0,RIVERDALE,54,98389497.4143,46455.4408571
55,0,0,0,0,HEGEWISCH,55,145965741.437,73692.3821322
56,0,0,0,0,GARFIELD RIDGE,56,117890778.429,60080.4479704
57,0,0,0,0,ARCHER HEIGHTS,57,55922505.7212,31880.0210295
58,0,0,0,0,BRIGHTON PARK,58,75892790.3114,36537.1343061
60,0,0,0,0,BRIDGEPORT,60,58291519.2767,32732.7183268
61,0,0,0,0,NEW CITY,61,134636963.254,48133.595961
62,0,0,0,0,WEST ELSDON,62,32711091.4259,26229.6956007
63,0,0,0,0,GAGE PARK,63,61284896.1132,32294.1959107
64,0,0,0,0,CLEARING,64,71145192.3827,45363.2861749
65,0,0,0,0,WEST LAWN,65,82315301.6831,41934.4901309
66,0,0,0,0,CHICAGO LAWN,66,98279465.1151,40073.0998382
67,0,0,0,0,WEST ENGLEWOOD,67,87947691.9478,40195.2033069
68,0,0,0,0,ENGLEWOOD,68,85652323.0826,42316.8442973
69,0,0,0,0,GREATER GRAND CROSSING,69,98853167.7093,54645.3302996
7,0,0,0,0,LINCOLN PARK,7,88316400.4728,49478.4277714
70,0,0,0,0,ASHBURN,70,135460337.208,54818.1546317
71,0,0,0,0,AUBURN GRESHAM,71,105065353.602,46757.7217161
72,0,0,0,0,BEVERLY,72,88779363.9384,44591.4851009
73,0,0,0,0,WASHINGTON HEIGHTS,73,79635752.8769,42222.598163
74,0,0,0,0,MOUNT GREENWOOD,74,75584290.0209,48665.1305392
75,0,0,0,0,MORGAN PARK,75,91877340.6988,46396.419362
76,0,0,0,0,OHARE,76,371835607.687,173625.98466
77,0,0,0,0,EDGEWATER,77,48449990.8397,31004.8309456
9,0,0,0,0,EDISON PARK,9,31636313.7864,25937.226841
